variant,ym,p_risk,regime,ret,dd6,breadth,newlow_raw,newlow_t,trend,P_S0,P_S1,P_S2
baseline,2016-06,0.004041136284714383,Benign,0.023264885115996004,-5.333731359629579,0.4178885630498534,0.00727802037845706,0.00727802037845706,0.0014509334445545186,0.9957476577080197,0.0042523422919803966,2.4245662898630043e-22
baseline,2016-07,0.021887851316897248,Benign,0.009155924562810336,-5.333731359629579,0.5183016105417276,0.026124818577648767,0.026124818577648767,0.021992937983596052,0.920530867328074,0.0794691326456916,2.623431388884676e-11
baseline,2016-08,0.30242077216030855,Benign,0.004413525845230248,-5.333731359629579,0.45321637426900585,0.060781476121562955,0.060781476121562955,0.03099140574137041,0.006750932917754829,0.8205907481570507,0.17265831892519445
baseline,2016-09,0.19826323959185438,Benign,-0.017341722029861617,-5.176973873892088,0.5,0.017341040462427744,0.017341040462427744,0.03307340139235608,0.811788585953201,0.18821141404679737,1.5048259768130516e-15
baseline,2016-10,0.34913161979592555,Benign,-0.012304593518776774,-2.5032266220640476,0.3425655976676385,0.1239193083573487,0.1239193083573487,0.011678705601946992,6.52363563289561e-15,0.9999999999999934,2.141843820164608e-50
baseline,2016-11,0.3951064086629248,Benign,0.021668976189309852,-2.5032266220640476,0.28820960698689957,0.0603448275862069,0.0603448275862069,-0.0055371160483419805,0.11783760494015816,0.8821623950598357,6.1311343227885924e-15
baseline,2016-12,0.22597206993556815,Benign,0.020286661574530296,-2.5032266220640476,0.3367198838896952,0.00860832137733142,0.00860832137733142,0.010546851729104212,0.8863245375835771,0.11367546241642297,7.884652780464848e-21
baseline,2017-01,0.38835456930483536,Benign,0.011641600247119799,-2.5032266220640476,0.40998487140695916,0.04484304932735426,0.04484304932735426,0.02670350466294721,0.011136870046414789,0.8762521225589653,0.1126110073946199
baseline,2017-02,0.2550175009206249,Benign,0.03279249364769088,-5.37705297443093,0.4539969834087481,0.02242152466367713,0.02242152466367713,0.03408083399220426,0.7576922210305518,0.2412546928660673,0.0010530861033808746
baseline,2017-03,0.1454150528331553,Benign,0.020928309182937088,-5.37705297443093,0.5,0.008955223880597015,0.008955223880597015,0.057676754659490403,0.9283753895263963,0.07162401145583586,5.990177677944782e-07
baseline,2017-04,0.08251948773823509,Benign,0.06435901460809901,-5.37705297443093,0.5262368815592204,0.011922503725782414,0.011922503725782414,0.06899814731019348,0.9607525621186497,0.03924703047607088,4.0740527943414133e-07
baseline,2017-05,0.053148992624968305,Benign,0.018919032481777176,-5.37705297443093,0.6651718983557549,0.002976190476190476,0.002976190476190476,0.11816255622471675,0.9524430049767513,0.04755699502309445,1.542955210990244e-13
baseline,2017-06,0.12150942690246277,Benign,0.004565585480605261,-5.37705297443093,0.6154992548435171,0.017673048600883652,0.017673048600883652,0.12056172260447018,0.6202602794950821,0.37973971864992123,1.8549966330860564e-09
baseline,2017-07,0.3108381261626394,Benign,-0.016448102423411104,-5.106779372261084,0.5439642324888226,0.07363770250368189,0.07363770250368189,0.10701810246205311,1.1121157600627772e-12,0.9996663491521438,0.00033365084674409536
baseline,2017-08,0.3490129254162656,Benign,0.01323635851219862,-9.022432045446305,0.5022288261515602,0.021994134897360705,0.021994134897360705,0.07237232580256894,0.2256246560760389,0.7743752385081387,1.0541582245026237e-07
baseline,2017-09,0.4242416157574811,Benign,0.05385741417322154,-9.022432045446305,0.33825701624815363,0.010263929618768328,0.010263929618768328,0.06792414288340817,0.0010593966834987574,0.9989405944356093,8.880891856017343e-09
baseline,2017-10,0.46211877529207324,Benign,-0.01864914649028071,-9.022432045446305,0.3735294117647059,0.01466275659824047,0.01466275659824047,0.1044723427561803,8.130346997546528e-06,0.9999918696526743,3.281925538663841e-13
baseline,2017-11,0.4711933124648733,Benign,-0.003585944964967669,-9.022432045446305,0.4161764705882353,0.02046783625730994,0.02046783625730994,0.06323498219499395,0.03946430089942357,0.960535698925806,1.747703789719391e-10
baseline,2017-12,0.47830799206186236,Benign,0.04010957332950493,-10.92876031296578,0.35043988269794724,0.021897810218978103,0.021897810218978103,0.0449518288065326,0.029157477002196418,0.9708397026779041,2.820319899429997e-06
baseline,2018-01,0.24643112953022128,Benign,-0.05419911303226155,-12.107655925343652,0.5469208211143695,0.002902757619738752,0.002902757619738752,0.06663073151421918,0.9854457330014197,1.2569239706233937e-18,0.014554266998580223
baseline,2018-02,0.12362937681329823,Benign,0.0076173247545101574,-10.916038402810212,0.3812316715542522,0.049204052098408106,0.049204052098408106,0.00039833410371750775,0.9990487081755148,0.0002473354562197929,0.0007039563682652805
baseline,2018-03,0.21757494217864032,Benign,0.028427655980584055,-10.916038402810212,0.41751824817518246,0.01300578034682081,0.01300578034682081,0.0014204112093784366,0.6884794924545952,2.8448314247042697e-12,0.31152050754256
baseline,2018-04,0.5185569389700643,Benign,-0.03672203696866427,-20.646179033749025,0.5276967930029155,0.017316017316017316,0.017316017316017316,0.02586194663557565,0.18046102883330672,7.081040999635002e-08,0.8195389003562833
baseline,2018-05,0.37432730110025286,Benign,-0.03998337875727398,-19.207231269225268,0.508695652173913,0.044733044733044736,0.044733044733044736,-0.013486506385806884,0.6717628429215865,0.19627898769594415,0.1319581693824694
baseline,2018-06,0.18716365055013928,Benign,-0.013270915469926647,-15.257506834948876,0.35021707670043417,0.0953757225433526,0.0953757225433526,-0.055121105649671806,0.999999999999949,5.049053098165349e-14,4.485759494958312e-16
baseline,2018-07,0.27123632423203003,Benign,0.012033439753823538,-15.357280452694022,0.2402315484804631,0.01875901875901876,0.01875901875901876,-0.0646651771331531,0.6446910020860793,5.886432035918796e-33,0.35530899791392073
baseline,2018-08,0.6005341627101031,Risk,0.008691876707128454,-15.357280452694022,0.2976878612716763,0.017167381974248927,0.017167381974248927,-0.04319894107003041,0.07016799881182377,5.84979868952699e-16,0.9298320011881757
baseline,2018-09,0.7953592962954282,Risk,-0.1337476549186405,-14.910784013904033,0.3309248554913295,0.015714285714285715,0.015714285714285715,-0.02676937530992641,0.009815570119111142,2.7103495267032116e-13,0.9901844298806178
baseline,2018-10,0.39767976345518957,Benign,0.03309380642103732,-6.483795664071157,0.0838150289017341,0.07845934379457917,0.07845934379457917,-0.1564911710161133,0.9999997693850492,2.575476043763793e-51,2.3061495087599942e-07
baseline,2018-11,0.35593089991954824,Benign,-0.026620787987619576,-10.019876469916355,0.16017316017316016,0.02275960170697013,0.02275960170697013,-0.10311455950389839,0.685817963616093,5.447876301942813e-38,0.3141820363839069
baseline,2018-12,0.6206838678480376,Risk,0.0802581308836019,-10.019876469916355,0.1630901287553648,0.019886363636363636,0.019886363636363636,-0.11585041706123472,0.11456316422347299,1.0376145547453532e-36,0.885436835776527
baseline,2019-01,0.804756326036753,Risk,-0.004267934704496712,-10.019876469916355,0.30428571428571427,0.00425531914893617,0.00425531914893617,-0.021462696675266933,4.0132162013334115e-21,0.022342431549063794,0.9776575684509362
baseline,2019-02,0.8788602299372372,Risk,-0.02494717277311076,-15.072285771240034,0.3176638176638177,0.011347517730496455,0.011347517730496455,-0.01594087542600675,4.3844341518594774e-16,0.09407173232455614,0.9059282676754434
baseline,2019-03,0.8612391616203807,Risk,0.02939274540771497,-15.072285771240034,0.3314366998577525,0.028328611898016998,0.028328611898016998,-0.02784397746559102,1.2363062433349396e-10,0.3127638131456904,0.6872361867306791
baseline,2019-04,0.7040227255418241,Risk,-0.07344836888932471,-13.695177451700369,0.5120567375886524,0.011283497884344146,0.011283497884344146,0.009009729462064546,1.1770373028974946e-10,0.9063874208380576,0.09361257904423867
baseline,2019-05,0.6534695282553041,Risk,0.04353156003126646,-10.52373122249326,0.3045325779036827,0.03526093088857546,0.03526093088857546,-0.05755215157558609,5.77491025048441e-13,0.7941673380612765,0.20583266193814598
baseline,2019-06,0.5852602265517104,Risk,-0.049783660401832464,-10.368350250142655,0.4198581560283688,0.022598870056497175,0.022598870056497175,-0.007101519983515922,1.488719980125177e-08,0.9658981205293669,0.03410186458343337
baseline,2019-07,0.7926301130497264,Risk,-0.02803586396813429,-6.538316914075426,0.20679886685552407,0.08615819209039548,0.08615819209039548,-0.04628444306771609,1.3062507049647706e-13,9.042536506969042e-10,0.9999999990956158
baseline,2019-08,0.8939155784242035,Risk,0.04840964120898228,-12.36034800901422,0.1906779661016949,0.00847457627118644,0.00847457627118644,-0.0671955097361137,1.3159489336944562e-36,0.009597912402638763,0.9904020875973613
baseline,2019-09,0.9413575898194331,Risk,0.009902780425627533,-35.70889779916474,0.2274011299435028,0.029661016949152543,0.029661016949152543,-0.017867039511590337,8.766154190667031e-14,0.022400797570499415,0.977599202429413
baseline,2019-10,0.969335239654737,Risk,0.002150239268313925,-35.70889779916474,0.21610169491525424,0.03531073446327684,0.03531073446327684,-0.008773354293174272,1.77893054628379e-11,0.005374220984339536,0.9946257789978712
baseline,2019-11,0.9843619520005118,Risk,0.05254409231498869,-35.70889779916474,0.22284908321579688,0.04219409282700422,0.04219409282700422,-0.0060845591303646295,2.7785172495376423e-10,0.0012226707517232068,0.9987773289704251
baseline,2019-12,0.9921786211834072,Risk,-0.035792414195787936,-35.70889779916474,0.29760225669957685,0.015384615384615385,0.015384615384615385,0.04753831670836856,5.0414663514311555e-15,9.419267384720248e-06,0.9999905807326103
baseline,2020-01,0.7460893105917036,Risk,-0.062293240424381,-35.03091217438568,0.2002820874471086,0.25034965034965034,0.25034965034965034,0.009693605282830312,0.0,1.0,6.369444802641904e-75
baseline,2020-02,0.6230446552958517,Risk,-0.11694455185185326,-30.09792506344231,0.11706629055007052,0.4664804469273743,0.4664804469273743,-0.052737451993655156,0.0,1.0,1.4870281037481588e-271
baseline,2020-03,0.5882061953547981,Risk,0.10994850358748165,-7.508801311518287,0.0800561797752809,0.002793296089385475,0.002793296089385475,-0.16232042770724772,0.0,0.8932645291725109,0.10673547082748909
baseline,2020-04,0.7427660621795444,Risk,0.04212446061941999,-7.508801311518287,0.25874125874125875,0.002793296089385475,0.002793296089385475,-0.045317524689084815,0.0,0.2053481419914184,0.7946518580085816
baseline,2020-05,0.8609292048134484,Risk,0.038790945746012495,-7.508801311518287,0.36923076923076925,0.004189944134078212,0.004189944134078212,0.0002933678401253365,0.0,0.04181530510529543,0.9581846948947046
baseline,2020-06,0.8910539288051469,Risk,0.06689656450185977,-7.220151177391654,0.3551532033426184,0.004172461752433936,0.004172461752433936,0.028130658314911024,0.0,0.15764269440630924,0.8423573055936908
baseline,2020-07,0.7767607297371741,Risk,0.034142804734832444,-7.253996740571744,0.48885793871866295,0.005563282336578581,0.005563282336578581,0.08500565887107073,0.0,0.6750649386615971,0.32493506133840294
baseline,2020-08,0.6433523339125479,Risk,0.0007394002849707704,-7.253996740571744,0.5306406685236769,0.006944444444444444,0.006944444444444444,0.10648609531186078,0.0,0.9801121238241568,0.0198878761758432
baseline,2020-09,0.604406798469122,Risk,-0.02609229518459133,-7.817720647628201,0.596100278551532,0.002777777777777778,0.002777777777777778,0.09428833212388435,0.0,0.8690774739486075,0.13092252605139248
baseline,2020-10,0.741339808857981,Risk,0.14299459652479585,-7.817720647628201,0.5771905424200278,0.008321775312066574,0.008321775312066574,0.05982764941382349,0.0,0.24345436150632022,0.7565456384936798
baseline,2020-11,0.6349465025571221,Risk,0.1088741242922524,-7.817720647628201,0.8263888888888888,0.002770083102493075,0.002770083102493075,0.1789921716056031,0.0,0.9428936074874733,0.05710639251252668
baseline,2020-12,0.567473275780326,Risk,0.03575467684780964,-7.817720647628201,0.8571428571428571,0.0027624309392265192,0.0027624309392265192,0.250970199987554,0.0,0.9999999019929402,9.80070598381976e-08
baseline,2021-01,0.5337366379250255,Risk,0.012344555900485554,-6.484782512052478,0.7642163661581137,0.002758620689655172,0.002758620689655172,0.22547621511658206,0.0,0.9999999998605502,1.3944977427104928e-10
baseline,2021-02,0.5168683191051324,Risk,0.01608721402234803,-7.403461627668206,0.7534626038781164,0.006887052341597796,0.006887052341597796,0.19342085260031527,0.0,0.9999999994295212,5.704787557824474e-10
baseline,2021-03,0.5084341596171604,Risk,0.0282353247031637,-7.41072259557074,0.8174273858921162,0.001375515818431912,0.001375515818431912,0.16590025086033847,0.0,0.9999999997416231,2.5837685487505896e-10
baseline,2021-04,0.5042170799946158,Risk,0.017808864606451147,-12.008311333757815,0.81353591160221,0.012345679012345678,0.012345679012345678,0.15110312854570276,0.0,0.9999999992558575,7.44142489693643e-10
baseline,2021-05,0.5021085402880407,Risk,0.02895203751264175,-14.105002607448291,0.8234482758620689,0.00823045267489712,0.00823045267489712,0.13618449709010436,0.0,0.999999998837069,1.1629309954420296e-09
baseline,2021-06,0.5010542704165363,Risk,-0.02862269472253287,-14.105002607448291,0.8471074380165289,0.008207934336525308,0.008207934336525308,0.13013010064537364,0.0,0.9999999989099364,1.0900635632680463e-09
baseline,2021-07,0.500527159816716,Risk,-0.0009524497124010489,-20.29917010731119,0.7658402203856749,0.015047879616963064,0.015047879616963064,0.06820764477687961,0.0,0.9999999015662083,9.843379171661819e-08
baseline,2021-08,0.5002637741460537,Risk,-0.04077491126897381,-18.476031508636524,0.6145404663923183,0.009549795361527967,0.009549795361527967,0.03902834569868092,0.0,0.9999992230492173,7.769507827120801e-07
baseline,2021-09,0.5001335070523598,Risk,-0.03197976242745859,-14.804715428229386,0.4917808219178082,0.024324324324324326,0.024324324324324326,-0.01894062537778562,0.0,0.9999935200826682,6.479917331871517e-06
baseline,2021-10,0.5000684820080431,Risk,-0.044323159985223404,-13.700956530435404,0.417462482946794,0.021592442645074223,0.021592442645074223,-0.05652299926207223,0.0,0.9999930860725473,6.9139274526881194e-06
baseline,2021-11,0.7500342410040204,Risk,0.04883388649607845,-15.826997871484672,0.15279672578444747,0.28706199460916443,0.28706199460916443,-0.09672632705117,0.0,4.850624004136766e-15,0.9999999999999951
baseline,2021-12,0.6250252252727828,Risk,-0.1055563362924995,-22.578311680558038,0.23433242506811988,0.006720430107526882,0.006720430107526882,-0.04652629484340204,0.0,0.9999675809169094,3.2419083090624315e-05
baseline,2022-01,0.5625131738194074,Risk,0.013456728231198367,-17.313566132999235,0.13378378378378378,0.01478494623655914,0.01478494623655914,-0.15162837328133236,0.0,0.9999977552679359,2.2447320640844713e-06
baseline,2022-02,0.531257455332842,Risk,0.021662124120634507,-16.93207993889052,0.17813765182186234,0.012080536912751677,0.012080536912751677,-0.12499562763251286,0.0,0.9999965263074468,3.473692553180393e-06
baseline,2022-03,0.5156296868674788,Risk,-0.022700435418731346,-21.879891694006993,0.30551816958277256,0.009395973154362415,0.009395973154362415,-0.08662633775378654,0.0,0.9999961631957686,3.836804231480533e-06
baseline,2022-04,0.5078159952302974,Risk,-0.003395167554811729,-20.0204095960431,0.40860215053763443,0.013422818791946308,0.013422818791946308,-0.08958797063819257,0.0,0.999995392813768,4.607186231917853e-06
baseline,2022-05,0.5039087168761309,Risk,-0.1315238924046893,-19.74794040710648,0.35618279569892475,0.008053691275167786,0.008053691275167786,-0.07187937994158612,0.0,0.999997122956071,2.877043928977043e-06
baseline,2022-06,0.5019633942894854,Risk,0.05095518935436982,-14.92113843121784,0.1342281879194631,0.05906040268456376,0.05906040268456376,-0.188198407031154,0.0,0.9999638565943199,3.6143405680135436e-05
